id,game_id,name,storyline,first_release_date,follow_count,hype_count,critic_rating_value,critic_rating_count,user_rating_value,user_rating_count
131670,48323,The Universe Soldiers,NULL,1993-02-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
131780,38408,WWF Royal Rumble,NULL,1993-02-01 00:00:00.000,NULL,NULL,NULL,NULL,82.2055,10
131810,7776,Battletoads & Double Dragon,"Following her crushing defeat at the hands of the Battletoads on Ragnarok's World, the humiliated Dark Queen hightailed it to the outer reaches of the universe. Months have passed... and the Queen's parting threat of revenge has become a distant memory to Professor T. Bird and the Battletoads - Zitz, Rash and Pimple.

However, when a mysterious energy beam from outer space renders Earth's military might powerless, and a city-sized spaceship called the Colossus smashes out of the moon, the Professor knows it has to be the Dark Queen trying her latest galaxy-dominating plan.

He's right, of course, but what he doesn't realize is that the shady lady's taking no chances this time, and she's cunningly teamed up with the equally shady Shadow Boss! This means that the Battletoads will not only have to fight the Queen and her sidekicks, General Slaughter, Big Blag and Robo Manus - but Abobo and Roper, the Shadow Boss's minions, as well!

So, that's how it stands 'toads: the Dark Queen's got herself some serious back-up and now she's comin' to take over your Earth - what're ya gonna do about it? First of all you're gonna get the sides EVEN! Those terrific twins, Billy and Jimmy Lee, otherwise known as the Double Dragon, are just rarin' to get in on the action, 'specially since the Shadow Boss is their archest of enemies!",1993-06-01 00:00:00.000,12,NULL,NULL,NULL,80.6556,49
131838,4461,Daffy Duck in Hollywood,NULL,1993-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
131885,80723,Buzz Aldrin's Race into Space,NULL,1993-03-11 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
131895,48760,The Gorilla Man,NULL,1993-05-28 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
132080,46202,Richard Scarry's Busytown,NULL,1993-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
132097,46972,Historyline: 1914-1918,NULL,1993-12-31 00:00:00.000,1,1,NULL,NULL,NULL,NULL
132163,18696,Ridge Racer,"In the PlayStation version, the player can play a mini-game of Galaxian as the game loads. If the player wins before the game loads, eight additional cars become available to drive in the game. The twelve cars are varied in their specifications, with some featuring a high top speed, others excelling at acceleration or turning, and others being more balanced. Certain cars are named after other Namco games such as Solvalou, Mappy, Bosconian, Nebulasray, and Xevious. Once the game has loaded, all the CD is needed for afterwards is to play six instrumental music tracks. The player can replace the disc at any time during gameplay, although the game does not update to reflect the switch; regardless of what disc is inserted, there will always be six tracks to choose from, corresponding the starting points of the six tracks on the game disc.
After launching the game, the player can choose a course, transmission (automatic or six-speed manual), car and song. During the race, the player can observe the racetrack from the first-person perspective (or from the third-person perspective for the PlayStation version). Namco's NeGcon controller can be used to play the game. Being an arcade racer, collisions do no damage to the car, and merely slow the player down. There is also a time limit, which ends the game if it counts down to zero. Checkpoints are present throughout the track that give the player additional time when passed through.
The game features only a single race track, although it consists of four race configurations of varying difficulty; Novice, Intermediate, Advanced and Time Trial (in the latter two, the track is extended). The player races against eleven other cars except in Time Trial, where there is only one opponent. The higher the difficulty level, the faster the cars run, with Time Trial mode featuring the fastest cars. Each race consists of three laps (two on the beginner course). In the PlayStation version, after the player wins every race, ""extra"" races become available, which are raced on a reversed version of the course, and the player encounters an additional opponent in Time Trial mode; the 13th Racing ""Devil"" car, the fastest car in the game. Upon winning this race, the car is unlocked for the player to drive. In the arcade version, after finishing the game, the winning player's score is saved in action-replay highlights.
The PlayStation version also features hidden ""mirror"" version of the tracks. The track becomes a ""mirror image"" of itself; left turns become right turns and vice-versa, and the surroundings switch sides of the road.",1993-11-30 00:00:00.000,2,NULL,82.0000,1,74.4333,16
132300,40219,Kyuukyoku Sentai Dadandarn,NULL,1993-03-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
132330,15469,Spinmaster,NULL,1993-01-16 00:00:00.000,1,NULL,NULL,NULL,70.0000,4
132396,62260,Magicoal,NULL,1993-10-29 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
132479,14768,D-Day,NULL,1993-12-31 00:00:00.000,NULL,NULL,58.0000,0,NULL,NULL
132715,48819,RPG Jinsei Game,NULL,1993-12-26 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
